Customer_ID,Cluster,Cluster_Name
14844,3,At-Risk Low Engagement Customers
12106,1,High-Revenue Enterprise Customers
10134,3,At-Risk Low Engagement Customers
10929,0,Mid-Tier Active Customers
10824,0,Mid-Tier Active Customers
10824,0,Mid-Tier Active Customers
14919,1,High-Revenue Enterprise Customers
11532,2,High-Value Growth Customers
11215,2,High-Value Growth Customers
10505,3,At-Risk Low Engagement Customers
14286,2,High-Value Growth Customers
11997,2,High-Value Growth Customers
13073,0,Mid-Tier Active Customers
11959,1,High-Revenue Enterprise Customers
11385,0,Mid-Tier Active Customers
10895,1,High-Revenue Enterprise Customers
10456,2,High-Value Growth Customers
14779,2,High-Value Growth Customers
13710,1,High-Revenue Enterprise Customers
14760,0,Mid-Tier Active Customers
14269,0,Mid-Tier Active Customers
13523,2,High-Value Growth Customers
14135,3,At-Risk Low Engagement Customers
13603,3,At-Risk Low Engagement Customers
10714,0,Mid-Tier Active Customers
14187,2,High-Value Growth Customers
12215,1,High-Revenue Enterprise Customers
12924,0,Mid-Tier Active Customers
11811,2,High-Value Growth Customers
13487,0,Mid-Tier Active Customers
13142,2,High-Value Growth Customers
11828,3,At-Risk Low Engagement Customers
11156,2,High-Value Growth Customers
11325,3,At-Risk Low Engagement Customers
14313,2,High-Value Growth Customers
10511,2,High-Value Growth Customers
11681,0,Mid-Tier Active Customers
10500,3,At-Risk Low Engagement Customers
14676,2,High-Value Growth Customers
11857,2,High-Value Growth Customers
11389,0,Mid-Tier Active Customers
13720,3,At-Risk Low Engagement Customers
12387,1,High-Revenue Enterprise Customers
13237,0,Mid-Tier Active Customers
11541,0,Mid-Tier Active Customers
11218,0,Mid-Tier Active Customers
12682,0,Mid-Tier Active Customers
12994,3,At-Risk Low Engagement Customers
11192,3,At-Risk Low Engagement Customers
11543,3,At-Risk Low Engagement Customers
13302,3,At-Risk Low Engagement Customers
13325,0,Mid-Tier Active Customers
12540,3,At-Risk Low Engagement Customers
10954,2,High-Value Growth Customers
14331,2,High-Value Growth Customers
10733,2,High-Value Growth Customers
11157,2,High-Value Growth Customers
13295,3,At-Risk Low Engagement Customers
12983,2,High-Value Growth Customers
12157,2,High-Value Growth Customers
11063,2,High-Value Growth Customers
12617,2,High-Value Growth Customers
11168,3,At-Risk Low Engagement Customers
13223,1,High-Revenue Enterprise Customers
13637,0,Mid-Tier Active Customers
12939,2,High-Value Growth Customers
14492,0,Mid-Tier Active Customers
13141,3,At-Risk Low Engagement Customers
10144,0,Mid-Tier Active Customers
13578,2,High-Value Growth Customers
12783,0,Mid-Tier Active Customers
10718,2,High-Value Growth Customers
11820,0,Mid-Tier Active Customers
12503,0,Mid-Tier Active Customers
14361,2,High-Value Growth Customers
14172,0,Mid-Tier Active Customers
10396,3,At-Risk Low Engagement Customers
14985,3,At-Risk Low Engagement Customers
14493,0,Mid-Tier Active Customers
11366,1,High-Revenue Enterprise Customers
14698,3,At-Risk Low Engagement Customers
10596,2,High-Value Growth Customers
13953,1,High-Revenue Enterprise Customers
12915,3,At-Risk Low Engagement Customers
12327,2,High-Value Growth Customers
13767,3,At-Risk Low Engagement Customers
13441,2,High-Value Growth Customers
13852,2,High-Value Growth Customers
14133,3,At-Risk Low Engagement Customers
14731,3,At-Risk Low Engagement Customers
12144,1,High-Revenue Enterprise Customers
11572,1,High-Revenue Enterprise Customers
14080,1,High-Revenue Enterprise Customers
11123,0,Mid-Tier Active Customers
12787,0,Mid-Tier Active Customers
12968,2,High-Value Growth Customers
12505,2,High-Value Growth Customers
13466,0,Mid-Tier Active Customers
10676,3,At-Risk Low Engagement Customers
12809,2,High-Value Growth Customers
13349,1,High-Revenue Enterprise Customers
10729,3,At-Risk Low Engagement Customers
10413,2,High-Value Growth Customers
13147,0,Mid-Tier Active Customers
11517,2,High-Value Growth Customers
10826,2,High-Value Growth Customers
13268,0,Mid-Tier Active Customers
13975,2,High-Value Growth Customers
10617,1,High-Revenue Enterprise Customers
10115,2,High-Value Growth Customers
10418,1,High-Revenue Enterprise Customers
13070,3,At-Risk Low Engagement Customers
11626,0,Mid-Tier Active Customers
13646,1,High-Revenue Enterprise Customers
14186,0,Mid-Tier Active Customers
12897,0,Mid-Tier Active Customers
14816,2,High-Value Growth Customers
12083,1,High-Revenue Enterprise Customers
10754,3,At-Risk Low Engagement Customers
12547,1,High-Revenue Enterprise Customers
13970,2,High-Value Growth Customers
13374,2,High-Value Growth Customers
14108,1,High-Revenue Enterprise Customers
12445,3,At-Risk Low Engagement Customers
14381,3,At-Risk Low Engagement Customers
11067,3,At-Risk Low Engagement Customers
13914,3,At-Risk Low Engagement Customers
13499,3,At-Risk Low Engagement Customers
12739,1,High-Revenue Enterprise Customers
14001,0,Mid-Tier Active Customers
11569,3,At-Risk Low Engagement Customers
12428,1,High-Revenue Enterprise Customers
13747,2,High-Value Growth Customers
14782,0,Mid-Tier Active Customers
11688,3,At-Risk Low Engagement Customers
10852,2,High-Value Growth Customers
13547,3,At-Risk Low Engagement Customers
10896,1,High-Revenue Enterprise Customers
14593,0,Mid-Tier Active Customers
10336,1,High-Revenue Enterprise Customers
12840,2,High-Value Growth Customers
13088,3,At-Risk Low Engagement Customers
14612,3,At-Risk Low Engagement Customers
11349,3,At-Risk Low Engagement Customers
11016,2,High-Value Growth Customers
12817,2,High-Value Growth Customers
11632,1,High-Revenue Enterprise Customers
12490,1,High-Revenue Enterprise Customers
13731,0,Mid-Tier Active Customers
13252,1,High-Revenue Enterprise Customers
14776,2,High-Value Growth Customers
12071,0,Mid-Tier Active Customers
14453,1,High-Revenue Enterprise Customers
11268,1,High-Revenue Enterprise Customers
11636,3,At-Risk Low Engagement Customers
14647,0,Mid-Tier Active Customers
12480,0,Mid-Tier Active Customers
12266,2,High-Value Growth Customers
12960,0,Mid-Tier Active Customers
14879,3,At-Risk Low Engagement Customers
13060,2,High-Value Growth Customers
12142,3,At-Risk Low Engagement Customers
13119,2,High-Value Growth Customers
14872,2,High-Value Growth Customers
14046,2,High-Value Growth Customers
13357,0,Mid-Tier Active Customers
12745,3,At-Risk Low Engagement Customers
13507,3,At-Risk Low Engagement Customers
11680,3,At-Risk Low Engagement Customers
14250,1,High-Revenue Enterprise Customers
13148,0,Mid-Tier Active Customers
12295,2,High-Value Growth Customers
10581,3,At-Risk Low Engagement Customers
11471,1,High-Revenue Enterprise Customers
14071,3,At-Risk Low Engagement Customers
13344,2,High-Value Growth Customers
14584,1,High-Revenue Enterprise Customers
13673,2,High-Value Growth Customers
10560,3,At-Risk Low Engagement Customers
12850,3,At-Risk Low Engagement Customers
10513,2,High-Value Growth Customers
14730,3,At-Risk Low Engagement Customers
11082,1,High-Revenue Enterprise Customers
11665,0,Mid-Tier Active Customers
11013,3,At-Risk Low Engagement Customers
11932,0,Mid-Tier Active Customers
11151,2,High-Value Growth Customers
12839,3,At-Risk Low Engagement Customers
10117,0,Mid-Tier Active Customers
10741,2,High-Value Growth Customers
14954,1,High-Revenue Enterprise Customers
13676,0,Mid-Tier Active Customers
10831,0,Mid-Tier Active Customers
10120,0,Mid-Tier Active Customers
14753,3,At-Risk Low Engagement Customers
14927,2,High-Value Growth Customers
14886,0,Mid-Tier Active Customers
10636,2,High-Value Growth Customers
14466,2,High-Value Growth Customers
14365,0,Mid-Tier Active Customers
14143,2,High-Value Growth Customers
10992,0,Mid-Tier Active Customers
10877,3,At-Risk Low Engagement Customers
10005,2,High-Value Growth Customers
13052,2,High-Value Growth Customers
13125,2,High-Value Growth Customers
12661,1,High-Revenue Enterprise Customers
12492,3,At-Risk Low Engagement Customers
13855,1,High-Revenue Enterprise Customers
14778,2,High-Value Growth Customers
11716,1,High-Revenue Enterprise Customers
11149,3,At-Risk Low Engagement Customers
13262,1,High-Revenue Enterprise Customers
10575,1,High-Revenue Enterprise Customers
13770,1,High-Revenue Enterprise Customers
13737,2,High-Value Growth Customers
14147,2,High-Value Growth Customers
10854,0,Mid-Tier Active Customers
11983,1,High-Revenue Enterprise Customers
12775,0,Mid-Tier Active Customers
11167,0,Mid-Tier Active Customers
10972,2,High-Value Growth Customers
12702,3,At-Risk Low Engagement Customers
14496,3,At-Risk Low Engagement Customers
13848,0,Mid-Tier Active Customers
12369,3,At-Risk Low Engagement Customers
14116,2,High-Value Growth Customers
14781,3,At-Risk Low Engagement Customers
14781,3,At-Risk Low Engagement Customers
14132,0,Mid-Tier Active Customers
12951,2,High-Value Growth Customers
10525,2,High-Value Growth Customers
12456,3,At-Risk Low Engagement Customers
11842,0,Mid-Tier Active Customers
10538,2,High-Value Growth Customers
12807,3,At-Risk Low Engagement Customers
14342,2,High-Value Growth Customers
13176,2,High-Value Growth Customers
10785,0,Mid-Tier Active Customers
14058,0,Mid-Tier Active Customers
11410,0,Mid-Tier Active Customers
12538,3,At-Risk Low Engagement Customers
10155,2,High-Value Growth Customers
13010,0,Mid-Tier Active Customers
11687,3,At-Risk Low Engagement Customers
12902,0,Mid-Tier Active Customers
12455,0,Mid-Tier Active Customers
14722,3,At-Risk Low Engagement Customers
13864,3,At-Risk Low Engagement Customers
12734,3,At-Risk Low Engagement Customers
11896,2,High-Value Growth Customers
10570,3,At-Risk Low Engagement Customers
11817,0,Mid-Tier Active Customers
12066,1,High-Revenue Enterprise Customers
10128,2,High-Value Growth Customers
13395,1,High-Revenue Enterprise Customers
13328,0,Mid-Tier Active Customers
11530,2,High-Value Growth Customers
12976,0,Mid-Tier Active Customers
10981,0,Mid-Tier Active Customers
12301,1,High-Revenue Enterprise Customers
10191,0,Mid-Tier Active Customers
11140,1,High-Revenue Enterprise Customers
10700,2,High-Value Growth Customers
14928,3,At-Risk Low Engagement Customers
10607,1,High-Revenue Enterprise Customers
14277,3,At-Risk Low Engagement Customers
10302,2,High-Value Growth Customers
13421,1,High-Revenue Enterprise Customers
14968,3,At-Risk Low Engagement Customers
11061,0,Mid-Tier Active Customers
12566,3,At-Risk Low Engagement Customers
14745,2,High-Value Growth Customers
11070,3,At-Risk Low Engagement Customers
12525,0,Mid-Tier Active Customers
12206,1,High-Revenue Enterprise Customers
11244,2,High-Value Growth Customers
10017,0,Mid-Tier Active Customers
13121,2,High-Value Growth Customers
14643,3,At-Risk Low Engagement Customers
14755,0,Mid-Tier Active Customers
10816,1,High-Revenue Enterprise Customers
13068,2,High-Value Growth Customers
14976,3,At-Risk Low Engagement Customers
10960,3,At-Risk Low Engagement Customers
10226,1,High-Revenue Enterprise Customers
13355,3,At-Risk Low Engagement Customers
12486,3,At-Risk Low Engagement Customers
10563,1,High-Revenue Enterprise Customers
13437,3,At-Risk Low Engagement Customers
11694,1,High-Revenue Enterprise Customers
11046,3,At-Risk Low Engagement Customers
13447,0,Mid-Tier Active Customers
14566,1,High-Revenue Enterprise Customers
10955,0,Mid-Tier Active Customers
11664,2,High-Value Growth Customers
12736,3,At-Risk Low Engagement Customers
13153,3,At-Risk Low Engagement Customers
14736,0,Mid-Tier Active Customers
14971,0,Mid-Tier Active Customers
11219,0,Mid-Tier Active Customers
11528,3,At-Risk Low Engagement Customers
13988,3,At-Risk Low Engagement Customers
11301,2,High-Value Growth Customers
12364,1,High-Revenue Enterprise Customers
10161,2,High-Value Growth Customers
14068,0,Mid-Tier Active Customers
10957,1,High-Revenue Enterprise Customers
13792,3,At-Risk Low Engagement Customers
13235,2,High-Value Growth Customers
12870,2,High-Value Growth Customers
13778,2,High-Value Growth Customers
14434,3,At-Risk Low Engagement Customers
12962,0,Mid-Tier Active Customers
12201,2,High-Value Growth Customers
10099,2,High-Value Growth Customers
12558,2,High-Value Growth Customers
13184,2,High-Value Growth Customers
10254,2,High-Value Growth Customers
13924,1,High-Revenue Enterprise Customers
14200,2,High-Value Growth Customers
11446,1,High-Revenue Enterprise Customers
11649,0,Mid-Tier Active Customers
14683,1,High-Revenue Enterprise Customers
14724,1,High-Revenue Enterprise Customers
13992,3,At-Risk Low Engagement Customers
11697,2,High-Value Growth Customers
13192,2,High-Value Growth Customers
14500,0,Mid-Tier Active Customers
11155,3,At-Risk Low Engagement Customers
12256,3,At-Risk Low Engagement Customers
11683,0,Mid-Tier Active Customers
13171,0,Mid-Tier Active Customers
12057,0,Mid-Tier Active Customers
14091,2,High-Value Growth Customers
13109,2,High-Value Growth Customers
14549,1,High-Revenue Enterprise Customers
13724,3,At-Risk Low Engagement Customers
12050,3,At-Risk Low Engagement Customers
13644,2,High-Value Growth Customers
14888,1,High-Revenue Enterprise Customers
10624,3,At-Risk Low Engagement Customers
10263,3,At-Risk Low Engagement Customers
13370,3,At-Risk Low Engagement Customers
14062,0,Mid-Tier Active Customers
11803,2,High-Value Growth Customers
14737,1,High-Revenue Enterprise Customers
11283,3,At-Risk Low Engagement Customers
12386,1,High-Revenue Enterprise Customers
11960,0,Mid-Tier Active Customers
12977,1,High-Revenue Enterprise Customers
10489,1,High-Revenue Enterprise Customers
11844,1,High-Revenue Enterprise Customers
11735,1,High-Revenue Enterprise Customers
12912,2,High-Value Growth Customers
13220,3,At-Risk Low Engagement Customers
10147,3,At-Risk Low Engagement Customers
11987,2,High-Value Growth Customers
11370,3,At-Risk Low Engagement Customers
12812,0,Mid-Tier Active Customers
10660,3,At-Risk Low Engagement Customers
11795,0,Mid-Tier Active Customers
12512,3,At-Risk Low Engagement Customers
13398,2,High-Value Growth Customers
14283,1,High-Revenue Enterprise Customers
11148,1,High-Revenue Enterprise Customers
13273,0,Mid-Tier Active Customers
10609,0,Mid-Tier Active Customers
13583,3,At-Risk Low Engagement Customers
11931,0,Mid-Tier Active Customers
10198,1,High-Revenue Enterprise Customers
12932,2,High-Value Growth Customers
12328,2,High-Value Growth Customers
14390,1,High-Revenue Enterprise Customers
10767,2,High-Value Growth Customers
14497,3,At-Risk Low Engagement Customers
14219,1,High-Revenue Enterprise Customers
13256,0,Mid-Tier Active Customers
10203,3,At-Risk Low Engagement Customers
13511,1,High-Revenue Enterprise Customers
14932,0,Mid-Tier Active Customers
11734,2,High-Value Growth Customers
12778,3,At-Risk Low Engagement Customers
11708,3,At-Risk Low Engagement Customers
13475,1,High-Revenue Enterprise Customers
10855,2,High-Value Growth Customers
14738,2,High-Value Growth Customers
14738,2,High-Value Growth Customers
14098,1,High-Revenue Enterprise Customers
