Customer_ID,Churn_Probability,Dataset_x,Predicted_Revenue,Dataset_y,Cluster,Cluster_Name
14977,0.0005486013,Test,26.365,Train,3,At-Risk Low Engagement Customers
10880,0.9995521,Test,2667.375,Test,1,High-Revenue Enterprise Customers
10098,3.2382097e-05,Test,732.5,Test,2,High-Value Growth Customers
11581,7.706155e-05,Test,4679.48,Test,1,High-Revenue Enterprise Customers
13301,0.99880695,Test,4.56,Train,0,Mid-Tier Active Customers
13523,3.690637e-05,Test,2104.195,Train,2,High-Value Growth Customers
11492,0.00015001926,Test,2173.475,Train,0,Mid-Tier Active Customers
13481,0.99030834,Test,229.185,Train,3,At-Risk Low Engagement Customers
10630,8.9543726e-05,Test,11132.245,Train,1,High-Revenue Enterprise Customers
14080,7.163401e-05,Test,2967.49,Train,1,High-Revenue Enterprise Customers
12158,7.439125e-05,Test,2829.69,Train,2,High-Value Growth Customers
14058,0.0002744811,Test,25.67,Train,0,Mid-Tier Active Customers
14924,0.0045041214,Test,9132.19,Train,1,High-Revenue Enterprise Customers
10817,0.0001164367,Test,8746.885,Test,1,High-Revenue Enterprise Customers
11036,0.020919073,Test,1017.705,Train,0,Mid-Tier Active Customers
12593,4.784334e-05,Test,6774.895,Train,1,High-Revenue Enterprise Customers
14132,0.99578935,Test,5.2,Test,0,Mid-Tier Active Customers
13315,0.00015786002,Test,4529.945,Train,2,High-Value Growth Customers
13315,0.00015786002,Test,4529.945,Train,2,High-Value Growth Customers
13315,0.00015786002,Test,4553.67,Train,2,High-Value Growth Customers
13315,0.00015786002,Test,4553.67,Train,2,High-Value Growth Customers
11120,0.00036130627,Test,7039.65,Test,1,High-Revenue Enterprise Customers
10568,9.0515896e-05,Test,24890.69,Test,2,High-Value Growth Customers
11637,0.00016817565,Test,2446.315,Train,3,At-Risk Low Engagement Customers
13146,3.099328e-05,Test,2313.42,Train,0,Mid-Tier Active Customers
14228,0.0002122479,Test,15056.045,Train,2,High-Value Growth Customers
11786,0.004236189,Test,2001.23,Train,0,Mid-Tier Active Customers
13616,6.3134845e-05,Test,572.52,Train,0,Mid-Tier Active Customers
14256,5.640857e-05,Test,3320.21,Train,2,High-Value Growth Customers
10019,8.854627e-05,Test,3113.085,Train,0,Mid-Tier Active Customers
11895,0.000121751036,Test,2481.165,Test,3,At-Risk Low Engagement Customers
11342,0.00026622496,Test,110.89,Train,0,Mid-Tier Active Customers
11926,0.00013701805,Test,1194.805,Train,2,High-Value Growth Customers
11926,0.00013701805,Test,1194.805,Train,2,High-Value Growth Customers
11926,0.00013701805,Test,1194.805,Train,2,High-Value Growth Customers
11926,0.00013701805,Test,1194.805,Train,2,High-Value Growth Customers
13036,0.004876986,Test,755.08,Train,0,Mid-Tier Active Customers
13803,0.00019811146,Test,2805.42,Train,3,At-Risk Low Engagement Customers
14701,0.00018430207,Test,5630.35,Train,1,High-Revenue Enterprise Customers
12635,0.00032714018,Test,1917.5,Train,3,At-Risk Low Engagement Customers
11772,0.00030441268,Test,3216.795,Train,0,Mid-Tier Active Customers
13538,7.552001e-05,Test,1238.295,Train,0,Mid-Tier Active Customers
10091,6.721763e-05,Test,17085.65,Train,2,High-Value Growth Customers
12670,0.00016922703,Test,342.165,Train,3,At-Risk Low Engagement Customers
10018,0.00015497868,Test,27833.92,Train,2,High-Value Growth Customers
11094,3.297934e-05,Test,6021.37,Train,2,High-Value Growth Customers
11348,0.0011791004,Test,17.475,Train,3,At-Risk Low Engagement Customers
11360,8.0919854e-05,Test,23820.885,Train,2,High-Value Growth Customers
12356,0.00012039405,Test,9544.77,Train,1,High-Revenue Enterprise Customers
10601,0.00034188185,Test,3227.56,Train,3,At-Risk Low Engagement Customers
13151,0.000101515354,Test,2416.755,Train,2,High-Value Growth Customers
12258,4.444937e-05,Test,162.54,Train,0,Mid-Tier Active Customers
10200,0.001437702,Test,1582.41,Train,3,At-Risk Low Engagement Customers
12495,0.0030448707,Test,0.06,Test,0,Mid-Tier Active Customers
10194,0.7488181,Test,107.8,Train,0,Mid-Tier Active Customers
11109,0.0003355756,Test,8832.425,Train,1,High-Revenue Enterprise Customers
10340,0.00017561039,Test,9807.54,Train,1,High-Revenue Enterprise Customers
10917,0.00048551435,Test,8183.875,Train,2,High-Value Growth Customers
11210,0.01460009,Test,1.04,Train,3,At-Risk Low Engagement Customers
10085,7.1435425e-05,Test,817.725,Train,2,High-Value Growth Customers
12264,7.9200254e-05,Test,18145.155,Test,2,High-Value Growth Customers
12436,0.0001902899,Test,641.125,Train,0,Mid-Tier Active Customers
12436,0.0001902899,Test,641.125,Train,0,Mid-Tier Active Customers
12436,0.0001902899,Test,642.355,Train,0,Mid-Tier Active Customers
12436,0.0001902899,Test,642.355,Train,0,Mid-Tier Active Customers
13707,0.0003566259,Test,1853.37,Train,3,At-Risk Low Engagement Customers
14726,0.00018780728,Test,1555.745,Train,3,At-Risk Low Engagement Customers
14347,8.834469e-05,Test,7946.52,Train,1,High-Revenue Enterprise Customers
14652,0.00010971795,Test,4263.965,Test,1,High-Revenue Enterprise Customers
11698,0.00051825854,Test,11658.97,Train,1,High-Revenue Enterprise Customers
13974,0.00010099541,Test,18984.845,Train,2,High-Value Growth Customers
12382,9.3870054e-05,Test,21955.04,Train,2,High-Value Growth Customers
14179,8.688794e-05,Test,87.53,Train,0,Mid-Tier Active Customers
12879,0.9932586,Test,39.17,Train,3,At-Risk Low Engagement Customers
14572,0.006729399,Test,3.085,Test,0,Mid-Tier Active Customers
14007,0.99693644,Test,348.63,Train,3,At-Risk Low Engagement Customers
10930,0.00010330416,Test,9674.7,Train,1,High-Revenue Enterprise Customers
14157,0.0007547124,Test,7795.035,Train,1,High-Revenue Enterprise Customers
10352,0.00022048125,Test,171.755,Train,2,High-Value Growth Customers
14883,7.686574e-05,Test,313.96,Train,0,Mid-Tier Active Customers
13709,0.0013835245,Test,1534.54,Train,3,At-Risk Low Engagement Customers
13883,0.00014713965,Test,483.72,Test,0,Mid-Tier Active Customers
13671,0.00016270568,Test,2945.04,Train,3,At-Risk Low Engagement Customers
14712,0.00044669097,Test,20073.085,Train,2,High-Value Growth Customers
14616,0.9977851,Test,176.82,Train,2,High-Value Growth Customers
11820,9.5695745e-05,Test,930.39,Train,0,Mid-Tier Active Customers
11058,4.9427406e-05,Test,5036.895,Train,2,High-Value Growth Customers
10189,0.008231444,Test,0.09,Train,0,Mid-Tier Active Customers
11474,0.0035412984,Test,104.755,Train,3,At-Risk Low Engagement Customers
13117,3.540048e-05,Test,6143.83,Train,2,High-Value Growth Customers
12741,5.1188043e-05,Test,5757.375,Train,2,High-Value Growth Customers
11480,0.0006164958,Test,2987.225,Train,3,At-Risk Low Engagement Customers
13980,5.989741e-05,Test,3272.545,Train,0,Mid-Tier Active Customers
11975,0.0002527471,Test,24189.93,Test,2,High-Value Growth Customers
10834,0.00034440932,Test,6.235,Train,0,Mid-Tier Active Customers
11391,6.145027e-05,Test,4065.2,Train,1,High-Revenue Enterprise Customers
13691,9.321897e-05,Test,7532.335,Train,2,High-Value Growth Customers
13221,9.017568e-05,Test,42467.21,Train,2,High-Value Growth Customers
12940,3.658856e-05,Test,8008.59,Test,2,High-Value Growth Customers
12472,6.435451e-05,Test,3348.835,Train,1,High-Revenue Enterprise Customers
13350,9.630323e-05,Test,1749.405,Train,3,At-Risk Low Engagement Customers
13363,0.0006507247,Test,11374.7,Train,1,High-Revenue Enterprise Customers
10726,4.2739808e-05,Test,1847.915,Train,2,High-Value Growth Customers
12354,0.0021462128,Test,531.575,Test,3,At-Risk Low Engagement Customers
14568,0.00010568856,Test,11384.4,Train,2,High-Value Growth Customers
13869,6.236859e-05,Test,11589.765,Test,1,High-Revenue Enterprise Customers
14077,0.00022508067,Test,8274.73,Test,1,High-Revenue Enterprise Customers
10725,0.00022782467,Test,16651.205,Train,2,High-Value Growth Customers
13560,0.99933976,Test,20.24,Train,3,At-Risk Low Engagement Customers
13605,0.0002683398,Test,66.095,Test,0,Mid-Tier Active Customers
10899,5.3742173e-05,Test,18450.59,Test,2,High-Value Growth Customers
12677,0.00030259063,Test,365.565,Train,3,At-Risk Low Engagement Customers
13305,0.00014372192,Test,43.485,Test,0,Mid-Tier Active Customers
12530,0.00011883363,Test,398.07,Train,0,Mid-Tier Active Customers
12530,0.00011883363,Test,398.07,Train,0,Mid-Tier Active Customers
12530,0.00011883363,Test,398.07,Train,0,Mid-Tier Active Customers
12530,0.00011883363,Test,398.07,Train,0,Mid-Tier Active Customers
13880,0.00058782246,Test,2561.51,Train,3,At-Risk Low Engagement Customers
14470,2.4683328e-05,Test,3441.195,Test,2,High-Value Growth Customers
10779,0.00013675753,Test,82.785,Train,0,Mid-Tier Active Customers
14702,0.0017407243,Test,1819.95,Train,3,At-Risk Low Engagement Customers
12409,0.00034052948,Test,462.895,Train,3,At-Risk Low Engagement Customers
12229,5.765539e-05,Test,3831.42,Train,2,High-Value Growth Customers
12085,0.00043157575,Test,732.55,Train,0,Mid-Tier Active Customers
10910,0.00013253925,Test,17168.17,Train,2,High-Value Growth Customers
10846,0.000106246145,Test,1142.145,Train,0,Mid-Tier Active Customers
12387,7.704458e-05,Test,5422.31,Train,1,High-Revenue Enterprise Customers
14052,5.7237023e-05,Test,4368.445,Train,0,Mid-Tier Active Customers
10742,4.0515257e-05,Test,785.66,Test,2,High-Value Growth Customers
10872,0.00012449692,Test,37827.66,Train,2,High-Value Growth Customers
14523,3.90944e-05,Test,6304.89,Test,1,High-Revenue Enterprise Customers
11473,0.00015017798,Test,88.83,Train,2,High-Value Growth Customers
10393,0.00023106013,Test,63.06,Train,0,Mid-Tier Active Customers
11157,0.0013371349,Test,20625.46,Train,2,High-Value Growth Customers
10157,9.6653566e-05,Test,20603.445,Train,2,High-Value Growth Customers
10334,6.460619e-05,Test,7199.105,Train,1,High-Revenue Enterprise Customers
12145,0.0036409274,Test,0.435,Test,3,At-Risk Low Engagement Customers
10122,0.00010937146,Test,13119.645,Train,1,High-Revenue Enterprise Customers
14211,9.8496275e-05,Test,2093.425,Test,0,Mid-Tier Active Customers
13952,0.00013341365,Test,1979.035,Train,0,Mid-Tier Active Customers
12936,0.9863003,Test,404.855,Train,3,At-Risk Low Engagement Customers
13887,0.00033715589,Test,9451.755,Test,1,High-Revenue Enterprise Customers
13623,0.00034720855,Test,375.19,Train,3,At-Risk Low Engagement Customers
10819,0.0001538925,Test,12392.595,Train,1,High-Revenue Enterprise Customers
12489,0.0003067179,Test,13724.76,Train,2,High-Value Growth Customers
12074,0.0003237663,Test,10169.665,Train,1,High-Revenue Enterprise Customers
10999,0.00021291555,Test,4.25,Train,0,Mid-Tier Active Customers
13408,0.0010841128,Test,222.5,Test,2,High-Value Growth Customers
14753,0.0005254859,Test,2849.775,Test,3,At-Risk Low Engagement Customers
14600,0.9972784,Test,253.505,Train,3,At-Risk Low Engagement Customers
12689,0.00011519781,Test,23599.61,Train,2,High-Value Growth Customers
11571,0.0005208707,Test,26.43,Train,3,At-Risk Low Engagement Customers
13167,9.9293895e-05,Test,129.345,Train,2,High-Value Growth Customers
11695,0.00026676132,Test,10473.365,Train,1,High-Revenue Enterprise Customers
11622,7.516745e-05,Test,2354.105,Train,3,At-Risk Low Engagement Customers
14022,0.00010982345,Test,84.27,Train,2,High-Value Growth Customers
13993,7.320917e-05,Test,16244.48,Train,2,High-Value Growth Customers
11056,5.3221607e-05,Test,3458.25,Test,1,High-Revenue Enterprise Customers
13292,0.0017202818,Test,2598.075,Train,0,Mid-Tier Active Customers
14226,0.00013735215,Test,3276.73,Train,1,High-Revenue Enterprise Customers
12814,0.0008239402,Test,3.49,Train,2,High-Value Growth Customers
14862,0.0001420231,Test,1740.605,Test,0,Mid-Tier Active Customers
10557,4.416935e-05,Test,14896.905,Train,2,High-Value Growth Customers
10694,0.2616001,Test,0.04,Test,3,At-Risk Low Engagement Customers
10038,0.00092812884,Test,309.78,Test,3,At-Risk Low Engagement Customers
10631,0.00047286705,Test,8396.465,Train,1,High-Revenue Enterprise Customers
14614,0.006501556,Test,2.36,Train,3,At-Risk Low Engagement Customers
13203,0.0005882507,Test,5.145,Train,0,Mid-Tier Active Customers
13203,0.0005882507,Test,5.145,Train,0,Mid-Tier Active Customers
13203,0.0005882507,Test,5.145,Train,0,Mid-Tier Active Customers
13203,0.0005882507,Test,5.145,Train,0,Mid-Tier Active Customers
14117,7.919247e-05,Test,4565.17,Test,1,High-Revenue Enterprise Customers
11663,0.98502153,Test,468.515,Train,1,High-Revenue Enterprise Customers
10664,0.00019758628,Test,21128.75,Test,2,High-Value Growth Customers
13703,9.880473e-05,Test,1219.685,Test,0,Mid-Tier Active Customers
12744,0.00017210159,Test,166.935,Train,0,Mid-Tier Active Customers
11816,0.0009429106,Test,483.425,Test,3,At-Risk Low Engagement Customers
11858,6.557354e-05,Test,23128.525,Train,2,High-Value Growth Customers
13944,8.999193e-05,Test,59.47,Test,0,Mid-Tier Active Customers
12132,0.00039595453,Test,3863.735,Train,0,Mid-Tier Active Customers
10407,0.000117602875,Test,25340.335,Train,2,High-Value Growth Customers
10997,0.00029201887,Test,2604.205,Train,0,Mid-Tier Active Customers
10484,0.011031753,Test,1952.71,Train,3,At-Risk Low Engagement Customers
12343,0.00020271116,Test,1128.23,Train,0,Mid-Tier Active Customers
13179,0.0002176274,Test,24035.035,Test,2,High-Value Growth Customers
11707,0.0001383712,Test,13951.7,Train,2,High-Value Growth Customers
10953,9.404773e-05,Test,24202.025,Train,2,High-Value Growth Customers
13367,0.0003726796,Test,10850.25,Train,1,High-Revenue Enterprise Customers
13712,4.1604635e-05,Test,7860.025,Train,1,High-Revenue Enterprise Customers
11908,8.121826e-05,Test,13851.31,Train,2,High-Value Growth Customers
12614,0.00018108178,Test,11451.68,Train,1,High-Revenue Enterprise Customers
11545,0.9825514,Test,0.12,Test,3,At-Risk Low Engagement Customers
14625,8.638531e-05,Test,14156.88,Train,2,High-Value Growth Customers
13232,4.7548605e-05,Test,4671.115,Train,2,High-Value Growth Customers
12762,0.00015603412,Test,1355.055,Train,0,Mid-Tier Active Customers
10512,0.000109165885,Test,10359.495,Train,1,High-Revenue Enterprise Customers
10083,0.0008826303,Test,8987.06,Train,1,High-Revenue Enterprise Customers
12286,8.917229e-05,Test,306.47,Train,2,High-Value Growth Customers
10555,0.0001196036,Test,215.665,Train,2,High-Value Growth Customers
12626,0.9994222,Test,234.325,Train,3,At-Risk Low Engagement Customers
12626,0.9994222,Test,234.325,Train,3,At-Risk Low Engagement Customers
12626,0.9994222,Test,242.055,Train,3,At-Risk Low Engagement Customers
12626,0.9994222,Test,242.055,Train,3,At-Risk Low Engagement Customers
10807,0.000101739504,Test,188.9,Train,0,Mid-Tier Active Customers
10446,9.849637e-05,Test,10348.93,Train,1,High-Revenue Enterprise Customers
11921,0.00035767237,Test,19.185,Train,3,At-Risk Low Engagement Customers
11678,0.93144524,Test,0.0,Train,3,At-Risk Low Engagement Customers
13977,0.00038292567,Test,18239.98,Train,2,High-Value Growth Customers
13546,0.9964497,Test,29.9,Train,3,At-Risk Low Engagement Customers
14667,0.0002006109,Test,811.51,Train,0,Mid-Tier Active Customers
12946,0.5966912,Test,0.01,Train,3,At-Risk Low Engagement Customers
11307,5.3491483e-05,Test,54.86,Train,0,Mid-Tier Active Customers
11307,5.3491483e-05,Test,54.86,Train,0,Mid-Tier Active Customers
11307,5.3491483e-05,Test,54.86,Train,0,Mid-Tier Active Customers
11307,5.3491483e-05,Test,54.86,Train,0,Mid-Tier Active Customers
13599,0.9748585,Test,64.13,Train,3,At-Risk Low Engagement Customers
13000,3.308875e-05,Test,3844.0,Train,2,High-Value Growth Customers
13317,9.56962e-05,Test,164.395,Test,0,Mid-Tier Active Customers
12335,0.0011207269,Test,2550.02,Train,3,At-Risk Low Engagement Customers
13275,0.00021341554,Test,2437.075,Train,0,Mid-Tier Active Customers
12174,7.367497e-05,Test,798.99,Test,2,High-Value Growth Customers
12463,9.4288385e-05,Test,21865.47,Test,2,High-Value Growth Customers
10826,8.65593e-05,Test,19790.82,Train,2,High-Value Growth Customers
12364,0.00034266466,Test,5989.01,Train,1,High-Revenue Enterprise Customers
11582,0.99957925,Test,48.87,Test,3,At-Risk Low Engagement Customers
12451,0.00016829949,Test,6.54,Train,0,Mid-Tier Active Customers
11223,9.540491e-05,Test,254.215,Test,0,Mid-Tier Active Customers
11823,0.00012885357,Test,2903.535,Train,3,At-Risk Low Engagement Customers
11577,5.783287e-05,Test,8672.45,Train,1,High-Revenue Enterprise Customers
12569,0.00038542543,Test,179.315,Train,0,Mid-Tier Active Customers
14921,0.00301906,Test,459.045,Train,3,At-Risk Low Engagement Customers
14361,5.5232507e-05,Test,23884.115,Train,2,High-Value Growth Customers
14407,6.703527e-05,Test,6499.1,Train,1,High-Revenue Enterprise Customers
11799,7.936197e-05,Test,7943.325,Train,1,High-Revenue Enterprise Customers
10534,0.00012371858,Test,8629.285,Train,1,High-Revenue Enterprise Customers
11247,0.0018790532,Test,0.04,Train,0,Mid-Tier Active Customers
10993,0.00021093735,Test,5296.065,Train,1,High-Revenue Enterprise Customers
13891,8.366253e-05,Test,13265.695,Train,2,High-Value Growth Customers
13080,0.00016183333,Test,70.7,Test,2,High-Value Growth Customers
14198,0.97368425,Test,0.035,Train,0,Mid-Tier Active Customers
13608,8.584612e-05,Test,142.705,Train,2,High-Value Growth Customers
13333,0.00018592025,Test,25653.77,Train,2,High-Value Growth Customers
10405,5.316479e-05,Test,6729.445,Train,1,High-Revenue Enterprise Customers
12556,0.0001931312,Test,126.135,Train,0,Mid-Tier Active Customers
12966,0.9996624,Test,114.025,Train,3,At-Risk Low Engagement Customers
11259,0.00054278347,Test,3495.805,Train,3,At-Risk Low Engagement Customers
14403,7.610734e-05,Test,1091.6,Train,2,High-Value Growth Customers
11635,9.295711e-05,Test,5049.17,Train,1,High-Revenue Enterprise Customers
11737,0.00019144446,Test,4830.535,Train,1,High-Revenue Enterprise Customers
14578,0.00010850126,Test,253.69,Train,2,High-Value Growth Customers
14050,0.00034591442,Test,11647.5,Train,1,High-Revenue Enterprise Customers
13575,0.0006101941,Test,690.285,Train,3,At-Risk Low Engagement Customers
